Timestamp,Meter_Value,Simulated_PV,Sum_of_Powers
"2022-05-23, 04:51:13",1353,0.82,1353.82
"2022-05-23, 04:51:13",7935,3.164,7938.164
"2022-05-23, 04:51:13",8857,5.198,8862.198
"2022-05-23, 04:51:13",5990,8.859,5998.859
"2022-05-23, 04:51:13",4245,5.503,4250.503
"2022-05-23, 04:51:13",5058,2.938,5060.938
"2022-05-23, 04:51:13",5261,7.001,5268.001
"2022-05-23, 04:51:13",4019,7.743,4026.743
"2022-05-23, 04:51:13",2738,4.314,2742.314
"2022-05-23, 04:51:13",93,6.688,99.688
"2022-05-23, 04:51:13",66,3.407,69.407
"2022-05-23, 04:51:13",5010,7.193,5017.193
"2022-05-23, 04:51:13",3883,7.255,3890.255
"2022-05-23, 04:51:13",2977,7.71,2984.71
"2022-05-23, 04:51:13",138,8.705,146.705
"2022-05-23, 04:51:13",1067,3.415,1070.415
"2022-05-23, 04:51:14",4065,0.862,4065.862
"2022-05-23, 04:51:14",6678,4.317,6682.317
"2022-05-23, 04:51:14",7651,5.275,7656.275
"2022-05-23, 04:51:14",2355,6.116,2361.116
"2022-05-23, 04:51:14",8661,7.466,8668.466
"2022-05-23, 04:51:14",4918,6.787,4924.787
"2022-05-23, 04:51:14",6303,8.127,6311.127
"2022-05-23, 04:51:14",2475,7.267,2482.267
"2022-05-23, 04:51:14",6351,6.504,6357.504
"2022-05-23, 04:51:14",5643,5.155,5648.155
"2022-05-23, 04:51:14",4129,0.516,4129.516
"2022-05-23, 04:51:14",1265,1.819,1266.819
"2022-05-23, 04:51:14",8205,0.919,8205.919
"2022-05-23, 04:51:14",5364,6.882,5370.882
"2022-05-23, 04:51:14",7021,3.611,7024.611
"2022-05-23, 04:51:15",7071,4.301,7075.301
"2022-05-23, 04:51:15",8530,3.098,8533.098
"2022-05-23, 04:51:15",7051,7.943,7058.943
"2022-05-23, 04:51:15",7679,7.722,7686.722
"2022-05-23, 04:51:15",4273,3.891,4276.891
"2022-05-23, 04:51:15",3939,6.982,3945.982
"2022-05-23, 04:51:15",7918,1.64,7919.64
"2022-05-23, 04:51:15",998,6.991,1004.991
"2022-05-23, 04:51:15",5455,2.124,5457.124
"2022-05-23, 04:51:15",8484,0.934,8484.934
"2022-05-23, 04:51:15",6451,4.245,6455.245
"2022-05-23, 04:51:15",3750,7.316,3757.316
"2022-05-23, 04:51:15",2806,3.872,2809.872
"2022-05-23, 04:51:15",762,2.584,764.584
"2022-05-23, 04:51:15",2556,0.698,2556.698
"2022-05-23, 04:51:15",4966,3.012,4969.012
"2022-05-23, 04:51:16",2152,2.959,2154.959
"2022-05-23, 04:51:16",2514,0.734,2514.734
"2022-05-23, 04:51:16",4998,2.487,5000.487
"2022-05-23, 04:51:16",2351,6.674,2357.674
"2022-05-23, 04:51:16",5284,4.969,5288.969
"2022-05-23, 04:51:16",8660,2.59,8662.59
"2022-05-23, 04:51:16",3659,0.928,3659.928
"2022-05-23, 04:51:16",904,4.637,908.637
"2022-05-23, 04:51:16",2361,8.221,2369.221
"2022-05-23, 04:51:16",6599,4.211,6603.211
"2022-05-23, 04:51:16",7894,2.275,7896.275
"2022-05-23, 04:51:16",4163,4.699,4167.699
"2022-05-23, 04:51:16",3685,8.764,3693.764
"2022-05-23, 04:51:16",358,8.36,366.36
"2022-05-23, 04:51:16",17,4.969,21.969
"2022-05-23, 04:51:16",3635,4.027,3639.027
"2022-05-23, 04:51:17",8017,5.967,8022.967
"2022-05-23, 04:51:17",5732,8.068,5740.068
"2022-05-23, 04:51:17",456,5.034,461.034
"2022-05-23, 04:51:17",7139,4.124,7143.124
"2022-05-23, 04:51:17",1530,4.034,1534.034
"2022-05-23, 04:51:17",7379,4.841,7383.841
"2022-05-23, 04:51:17",3090,8.091,3098.091
"2022-05-23, 04:51:17",1300,1.056,1301.056
"2022-05-23, 04:51:17",4893,8.787,4901.787
"2022-05-23, 04:51:17",1708,1.624,1709.624
"2022-05-23, 04:51:17",6471,3.069,6474.069
"2022-05-23, 04:51:17",6892,3.632,6895.632
"2022-05-23, 04:51:17",1887,3.635,1890.635
"2022-05-23, 04:51:17",1470,7.502,1477.502
"2022-05-23, 04:51:17",3301,4.773,3305.773
"2022-05-23, 04:51:17",7187,0.753,7187.753
"2022-05-23, 04:51:17",7672,2.529,7674.529
"2022-05-23, 04:51:18",6302,5.352,6307.352
"2022-05-23, 04:51:18",6212,4.448,6216.448
"2022-05-23, 04:51:18",3155,7.67,3162.67
"2022-05-23, 04:51:18",6917,3.006,6920.006
"2022-05-23, 04:51:18",3232,5.865,3237.865
"2022-05-23, 04:51:18",5904,8.1,5912.1
"2022-05-23, 04:51:18",8942,4.243,8946.243
"2022-05-23, 04:51:18",4663,2.822,4665.822
"2022-05-23, 04:51:18",7892,3.022,7895.022
"2022-05-23, 04:51:18",2780,2.838,2782.838
"2022-05-23, 04:51:18",4540,3.144,4543.144
"2022-05-23, 04:51:18",7916,0.771,7916.771
"2022-05-23, 04:51:18",3319,1.547,3320.547
"2022-05-23, 04:51:18",5646,6.425,5652.425
"2022-05-23, 04:51:18",465,0.123,465.123
"2022-05-23, 04:51:19",6307,8.542,6315.542
"2022-05-23, 04:51:19",8546,7.923,8553.923
"2022-05-23, 04:51:19",1651,0.008,1651.008
"2022-05-23, 04:51:19",1331,8.663,1339.663
"2022-05-23, 04:51:19",280,8.526,288.526
"2022-05-23, 04:51:19",5866,1.82,5867.82
"2022-05-23, 04:51:19",182,8.303,190.303
"2022-05-23, 04:51:19",6704,8.036,6712.036
"2022-05-23, 04:51:19",7684,4.329,7688.329
"2022-05-23, 04:51:19",5097,1.113,5098.113
"2022-05-23, 04:51:19",1258,4.522,1262.522
"2022-05-23, 04:51:19",6723,8.492,6731.492
"2022-05-23, 04:51:19",2012,5.242,2017.242
"2022-05-23, 04:51:19",726,7.246,733.246
"2022-05-23, 04:51:19",2434,5.485,2439.485
"2022-05-23, 04:51:19",6291,2.045,6293.045
"2022-05-23, 04:51:20",6076,5.795,6081.795
"2022-05-23, 04:51:20",5599,0.957,5599.957
"2022-05-23, 04:51:20",7320,0.305,7320.305
"2022-05-23, 04:51:20",2199,3.31,2202.31
"2022-05-23, 04:51:20",1631,1.721,1632.721
"2022-05-23, 04:51:20",2173,4.017,2177.017
"2022-05-23, 04:51:20",5064,2.041,5066.041
"2022-05-23, 04:51:20",5966,0.172,5966.172
"2022-05-23, 04:51:20",1872,2.334,1874.334
"2022-05-23, 04:51:20",8098,6.657,8104.657
"2022-05-23, 04:51:20",15,0.112,15.112
"2022-05-23, 04:51:20",8129,4.7,8133.7
"2022-05-23, 04:51:20",693,4.992,697.992
"2022-05-23, 04:51:20",5766,7.571,5773.571
"2022-05-23, 04:51:20",8392,0.023,8392.023
"2022-05-23, 04:51:20",4336,0.27,4336.27
"2022-05-23, 04:51:21",8614,7.147,8621.147
"2022-05-23, 04:51:21",2638,3.979,2641.979
"2022-05-23, 04:51:21",3710,6.674,3716.674
"2022-05-23, 04:51:21",6239,0.417,6239.417
"2022-05-23, 04:51:21",488,8.028,496.028
"2022-05-23, 04:51:21",1281,6.443,1287.443
"2022-05-23, 04:51:21",5171,6.728,5177.728
"2022-05-23, 04:51:21",6567,0.217,6567.217
"2022-05-23, 04:51:21",8356,6.614,8362.614
"2022-05-23, 04:51:21",5516,7.477,5523.477
"2022-05-23, 04:51:21",4153,6.82,4159.82
"2022-05-23, 04:51:21",2293,7.501,2300.501
"2022-05-23, 04:51:21",4627,5.833,4632.833
"2022-05-23, 04:51:21",6459,3.612,6462.612
"2022-05-23, 04:51:21",2667,0.854,2667.854
"2022-05-23, 04:51:21",7529,6.498,7535.498
"2022-05-23, 04:51:22",6319,1.025,6320.025
"2022-05-23, 04:51:22",8387,3.829,8390.829
"2022-05-23, 04:51:22",422,6.478,428.478
"2022-05-23, 04:51:22",5782,5.687,5787.687
"2022-05-23, 04:51:22",8871,2.626,8873.626
"2022-05-23, 04:51:22",3780,1.164,3781.164
"2022-05-23, 04:51:22",1938,8.247,1946.247
"2022-05-23, 04:51:22",5629,7.802,5636.802
"2022-05-23, 04:51:22",836,0.91,836.91
"2022-05-23, 04:51:22",8282,2.671,8284.671
"2022-05-23, 04:51:22",3533,8.38,3541.38
"2022-05-23, 04:51:22",187,0.711,187.711
"2022-05-23, 04:51:22",5918,2.479,5920.479
"2022-05-23, 04:51:22",8914,6.78,8920.78
"2022-05-23, 04:51:22",5598,6.971,5604.971
"2022-05-23, 04:51:22",2808,0.802,2808.802
"2022-05-23, 04:51:23",1194,8.742,1202.742
"2022-05-23, 04:51:23",1013,6.987,1019.987
"2022-05-23, 04:51:23",2281,8.004,2289.004
"2022-05-23, 04:51:23",2723,0.351,2723.351
"2022-05-23, 04:51:23",4753,2.476,4755.476
"2022-05-23, 04:51:23",406,6.688,412.688
"2022-05-23, 04:51:23",8485,5.951,8490.951
"2022-05-23, 04:51:23",5007,0.689,5007.689
"2022-05-23, 04:51:23",5425,8.141,5433.141
"2022-05-23, 04:51:23",3958,3.785,3961.785
"2022-05-23, 04:51:23",6174,7.434,6181.434
"2022-05-23, 04:51:23",3062,8.718,3070.718
"2022-05-23, 04:51:23",815,5.758,820.758
"2022-05-23, 04:51:23",8383,4.13,8387.13
"2022-05-23, 04:51:23",2044,3.824,2047.824
"2022-05-23, 04:51:23",3155,0.422,3155.422
"2022-05-23, 04:51:23",8173,2.154,8175.154
"2022-05-23, 04:51:24",3079,0.709,3079.709
"2022-05-23, 04:51:24",8222,3.325,8225.325
"2022-05-23, 04:51:24",8082,1.643,8083.643
"2022-05-23, 04:51:24",2684,1.851,2685.851
"2022-05-23, 04:51:24",2581,6.737,2587.737
"2022-05-23, 04:51:24",5411,8.457,5419.457
"2022-05-23, 04:51:24",1121,2.609,1123.609
"2022-05-23, 04:51:24",8780,1.774,8781.774
"2022-05-23, 04:51:24",8517,8.82,8525.82
"2022-05-23, 04:51:24",8785,4.411,8789.411
"2022-05-23, 04:51:24",4491,1.986,4492.986
"2022-05-23, 04:51:24",4115,1.903,4116.903
"2022-05-23, 04:51:24",6245,3.239,6248.239
"2022-05-23, 04:51:24",3054,7.774,3061.774
"2022-05-23, 04:51:24",736,8.269,744.269
"2022-05-23, 04:51:25",5766,3.832,5769.832
"2022-05-23, 04:51:25",471,6.038,477.038
"2022-05-23, 04:51:25",363,7.706,370.706
"2022-05-23, 04:51:25",2779,6.041,2785.041
"2022-05-23, 04:51:25",7806,3.805,7809.805
"2022-05-23, 04:51:25",33,7.527,40.527
"2022-05-23, 04:51:25",2989,3.975,2992.975
"2022-05-23, 04:51:25",1220,7.57,1227.57
"2022-05-23, 04:51:25",324,1.04,325.04
"2022-05-23, 04:51:25",899,7.287,906.287
"2022-05-23, 04:51:25",8813,6.586,8819.586
"2022-05-23, 04:51:25",2111,3.308,2114.308
"2022-05-23, 04:51:25",7396,3.066,7399.066
"2022-05-23, 04:51:25",2002,2.527,2004.527
"2022-05-23, 04:51:25",4876,6.105,4882.105
"2022-05-23, 04:51:25",4977,0.964,4977.964
"2022-05-23, 04:51:26",6963,6.741,6969.741
"2022-05-23, 04:51:26",2845,4.071,2849.071
"2022-05-23, 04:51:26",3720,2.551,3722.551
"2022-05-23, 04:51:26",72,4.129,76.129
"2022-05-23, 04:51:26",7019,0.942,7019.942
"2022-05-23, 04:51:26",3447,8.693,3455.693
"2022-05-23, 04:51:26",2204,2.73,2206.73
"2022-05-23, 04:51:26",1817,7.888,1824.888
"2022-05-23, 04:51:26",5874,6.427,5880.427
"2022-05-23, 04:51:26",4177,4.491,4181.491
"2022-05-23, 04:51:26",6242,2.805,6244.805
"2022-05-23, 04:51:26",6714,1.319,6715.319
"2022-05-23, 04:51:26",3051,6.579,3057.579
"2022-05-23, 04:51:26",1807,5.341,1812.341
"2022-05-23, 04:51:26",3783,2.693,3785.693
"2022-05-23, 04:51:26",2923,2.017,2925.017
"2022-05-23, 04:51:26",5218,7.767,5225.767
"2022-05-23, 04:51:27",8777,3.663,8780.663
"2022-05-23, 04:51:27",7440,7.988,7447.988
"2022-05-23, 04:51:27",353,1.256,354.256
"2022-05-23, 04:51:27",2915,3.494,2918.494
"2022-05-23, 04:51:27",558,8.845,566.845
"2022-05-23, 04:51:27",3258,5.872,3263.872
"2022-05-23, 04:51:27",8286,5.56,8291.56
"2022-05-23, 04:51:27",6915,4.908,6919.908
"2022-05-23, 04:51:27",7968,3.099,7971.099
"2022-05-23, 04:51:27",4522,1.76,4523.76
"2022-05-23, 04:51:27",8333,1.991,8334.991
"2022-05-23, 04:51:27",8394,1.552,8395.552
"2022-05-23, 04:51:27",5935,2.561,5937.561
"2022-05-23, 04:51:27",649,2.502,651.502
"2022-05-23, 04:51:27",1394,3.524,1397.524
"2022-05-23, 04:51:27",3879,4.542,3883.542
"2022-05-23, 04:51:28",2436,7.05,2443.05
"2022-05-23, 04:51:28",2678,4.034,2682.034
"2022-05-23, 04:51:28",1301,8.618,1309.618
"2022-05-23, 04:51:28",3733,3.572,3736.572
"2022-05-23, 04:51:28",4583,8.008,4591.008
"2022-05-23, 04:51:28",4091,1.073,4092.073
"2022-05-23, 04:51:28",4519,8.178,4527.178
"2022-05-23, 04:51:28",4766,5.096,4771.096
"2022-05-23, 04:51:28",2258,5.759,2263.759
"2022-05-23, 04:51:28",7696,5.576,7701.576
"2022-05-23, 04:51:28",3618,2.578,3620.578
"2022-05-23, 04:51:28",3887,4.946,3891.946
"2022-05-23, 04:51:28",2932,0.409,2932.409
"2022-05-23, 04:51:28",41,3.703,44.703
"2022-05-23, 04:51:28",2909,5.983,2914.983
"2022-05-23, 04:51:28",1518,4.929,1522.929
"2022-05-23, 04:51:29",1410,7.01,1417.01
"2022-05-23, 04:51:29",8338,2.319,8340.319
"2022-05-23, 04:51:29",833,4.258,837.258
"2022-05-23, 04:51:29",2826,1.109,2827.109
"2022-05-23, 04:51:29",6712,6.21,6718.21
"2022-05-23, 04:51:29",4659,5.975,4664.975
"2022-05-23, 04:51:29",2238,7.973,2245.973
"2022-05-23, 04:51:29",6524,3.808,6527.808
"2022-05-23, 04:51:29",8686,1.424,8687.424
"2022-05-23, 04:51:29",5710,4.48,5714.48
"2022-05-23, 04:51:29",6299,7.186,6306.186
"2022-05-23, 04:51:29",2655,7.303,2662.303
"2022-05-23, 04:51:29",6130,1.701,6131.701
"2022-05-23, 04:51:29",343,4.269,347.269
"2022-05-23, 04:51:29",662,1.386,663.386
"2022-05-23, 04:51:29",7195,6.168,7201.168
"2022-05-23, 04:51:30",1888,0.231,1888.231
"2022-05-23, 04:51:30",2493,7.68,2500.68
"2022-05-23, 04:51:30",5869,8.902,5877.902
"2022-05-23, 04:51:30",6709,1.877,6710.877
"2022-05-23, 04:51:30",8634,8.917,8642.917
"2022-05-23, 04:51:30",6549,4.119,6553.119
"2022-05-23, 04:51:30",2893,8.519,2901.519
"2022-05-23, 04:51:30",4139,5.44,4144.44
"2022-05-23, 04:51:30",2963,4.579,2967.579
"2022-05-23, 04:51:30",2286,3.211,2289.211
"2022-05-23, 04:51:30",7497,6.315,7503.315
"2022-05-23, 04:51:30",6179,3.199,6182.199
"2022-05-23, 04:51:30",100,7.844,107.844
"2022-05-23, 04:51:30",8918,4.409,8922.409
"2022-05-23, 04:51:30",2433,2.912,2435.912
"2022-05-23, 04:51:30",720,3.483,723.483
"2022-05-23, 04:51:31",1403,3.185,1406.185
"2022-05-23, 04:51:31",3786,8.238,3794.238
"2022-05-23, 04:51:31",5382,4.52,5386.52
"2022-05-23, 04:51:31",3451,2.883,3453.883
"2022-05-23, 04:51:31",2133,8.942,2141.942
"2022-05-23, 04:51:31",329,2.787,331.787
"2022-05-23, 04:51:31",5507,1.86,5508.86
"2022-05-23, 04:51:31",7617,2.659,7619.659
"2022-05-23, 04:51:31",5138,2.488,5140.488
"2022-05-23, 04:51:31",1801,8.273,1809.273
"2022-05-23, 04:51:31",982,3.265,985.265
"2022-05-23, 04:51:31",7874,2.846,7876.846
"2022-05-23, 04:51:31",7577,7.872,7584.872
"2022-05-23, 04:51:31",7672,7.874,7679.874
"2022-05-23, 04:51:31",3188,0.94,3188.94
"2022-05-23, 04:51:32",6763,5.396,6768.396
"2022-05-23, 04:51:32",4001,7.439,4008.439
"2022-05-23, 04:51:32",1038,1.25,1039.25
"2022-05-23, 04:51:32",316,3.872,319.872
"2022-05-23, 04:51:32",4980,0.555,4980.555
"2022-05-23, 04:51:32",5205,5.419,5210.419
"2022-05-23, 04:51:32",8943,6.517,8949.517
"2022-05-23, 04:51:32",5041,2.092,5043.092
"2022-05-23, 04:51:32",6905,6.546,6911.546
"2022-05-23, 04:51:32",3754,0.995,3754.995
"2022-05-23, 04:51:32",4028,6.12,4034.12
"2022-05-23, 04:51:32",5296,2.608,5298.608
"2022-05-23, 04:51:32",4321,2.966,4323.966
"2022-05-23, 04:51:32",5449,5.097,5454.097
"2022-05-23, 04:51:32",2225,3.077,2228.077
"2022-05-23, 04:51:32",6626,3.73,6629.73
"2022-05-23, 04:51:33",51,5.723,56.723
"2022-05-23, 04:51:33",3562,4.68,3566.68
"2022-05-23, 04:51:33",507,7.303,514.303
"2022-05-23, 04:51:33",866,4.635,870.635
"2022-05-23, 04:51:33",5773,5.568,5778.568
"2022-05-23, 04:51:33",7258,6.862,7264.862
"2022-05-23, 04:51:33",6030,5.144,6035.144
"2022-05-23, 04:51:33",3253,2.921,3255.921
"2022-05-23, 04:51:33",1816,3.626,1819.626
"2022-05-23, 04:51:33",3704,6.67,3710.67
"2022-05-23, 04:51:33",6611,2.756,6613.756
"2022-05-23, 04:51:33",3781,7.466,3788.466
"2022-05-23, 04:51:33",3790,5.951,3795.951
"2022-05-23, 04:51:33",4684,4.133,4688.133
"2022-05-23, 04:51:33",4761,8.517,4769.517
"2022-05-23, 04:51:33",1306,3.938,1309.938
"2022-05-23, 04:51:34",8788,0.107,8788.107
"2022-05-23, 04:51:34",3618,1.274,3619.274
"2022-05-23, 04:51:34",264,7.726,271.726
"2022-05-23, 04:51:34",5187,7.981,5194.981
"2022-05-23, 04:51:34",8609,0.353,8609.353
"2022-05-23, 04:51:34",5203,4.966,5207.966
"2022-05-23, 04:51:34",4071,2.823,4073.823
"2022-05-23, 04:51:34",1608,0.946,1608.946
"2022-05-23, 04:51:34",2747,1.76,2748.76
"2022-05-23, 04:51:34",3600,1.474,3601.474
"2022-05-23, 04:51:34",2554,4.882,2558.882
"2022-05-23, 04:51:34",8652,5.021,8657.021
"2022-05-23, 04:51:34",7061,4.209,7065.209
"2022-05-23, 04:51:34",7635,8.858,7643.858
"2022-05-23, 04:51:34",5580,6.659,5586.659
"2022-05-23, 04:51:34",6180,3.785,6183.785
"2022-05-23, 04:51:35",2155,4.703,2159.703
"2022-05-23, 04:51:35",8785,1.521,8786.521
"2022-05-23, 04:51:35",8216,8.233,8224.233
"2022-05-23, 04:51:35",4822,2.523,4824.523
"2022-05-23, 04:51:35",4771,1.57,4772.57
"2022-05-23, 04:51:35",3750,6.434,3756.434
"2022-05-23, 04:51:35",1979,5.208,1984.208
"2022-05-23, 04:51:35",787,5.308,792.308
"2022-05-23, 04:51:35",6830,4.75,6834.75
"2022-05-23, 04:51:35",2727,4.095,2731.095
"2022-05-23, 04:51:35",5973,1.13,5974.13
"2022-05-23, 04:51:35",7981,4.912,7985.912
"2022-05-23, 04:51:35",3790,4.977,3794.977
"2022-05-23, 04:51:35",905,1.383,906.383
"2022-05-23, 04:51:35",1784,1.168,1785.168
"2022-05-23, 04:51:36",3633,1.268,3634.268
"2022-05-23, 04:51:36",6658,1.539,6659.539
"2022-05-23, 04:51:36",3846,1.566,3847.566
"2022-05-23, 04:51:36",1935,0.053,1935.053
"2022-05-23, 04:51:36",2138,2.692,2140.692
"2022-05-23, 04:51:36",2668,4.566,2672.566
"2022-05-23, 04:51:36",5057,0.633,5057.633
"2022-05-23, 04:51:36",5610,8.68,5618.68
"2022-05-23, 04:51:36",725,7.379,732.379
"2022-05-23, 04:51:36",2143,8.358,2151.358
"2022-05-23, 04:51:36",3463,4.111,3467.111
"2022-05-23, 04:51:36",3109,7.457,3116.457
"2022-05-23, 04:51:36",3566,4.85,3570.85
"2022-05-23, 04:51:36",7610,2.745,7612.745
"2022-05-23, 04:51:36",6189,8.695,6197.695
"2022-05-23, 04:51:36",2588,4.063,2592.063
"2022-05-23, 04:51:36",7518,3.242,7521.242
"2022-05-23, 04:51:37",644,1.609,645.609
"2022-05-23, 04:51:37",8776,3.973,8779.973
"2022-05-23, 04:51:37",7373,6.767,7379.767
"2022-05-23, 04:51:37",5280,5.334,5285.334
"2022-05-23, 04:51:37",1719,3.346,1722.346
"2022-05-23, 04:51:37",174,4.158,178.158
"2022-05-23, 04:51:37",4837,3.834,4840.834
"2022-05-23, 04:51:37",8688,7.582,8695.582
"2022-05-23, 04:51:37",5670,8.593,5678.593
"2022-05-23, 04:51:37",5482,1.654,5483.654
"2022-05-23, 04:51:37",6573,5.787,6578.787
"2022-05-23, 04:51:37",1288,1.371,1289.371
"2022-05-23, 04:51:37",5574,1.967,5575.967
"2022-05-23, 04:51:37",2819,3.387,2822.387
"2022-05-23, 04:51:37",3034,6.338,3040.338
"2022-05-23, 04:51:38",6993,3.025,6996.025
"2022-05-23, 04:51:38",8761,4.436,8765.436
"2022-05-23, 04:51:38",169,1.703,170.703
"2022-05-23, 04:51:38",429,1.945,430.945
"2022-05-23, 04:51:38",2075,1.63,2076.63
"2022-05-23, 04:51:38",2274,5.713,2279.713
"2022-05-23, 04:51:38",5433,1.372,5434.372
"2022-05-23, 04:51:38",902,6.06,908.06
"2022-05-23, 04:51:38",4672,3.393,4675.393
"2022-05-23, 04:51:38",6629,3.015,6632.015
"2022-05-23, 04:51:38",2655,8.126,2663.126
"2022-05-23, 04:51:38",6837,8.16,6845.16
"2022-05-23, 04:51:38",4800,4.581,4804.581
"2022-05-23, 04:51:38",3839,6.311,3845.311
"2022-05-23, 04:51:38",4308,8.799,4316.799
"2022-05-23, 04:51:38",6052,3.964,6055.964
"2022-05-23, 04:51:39",1901,8.559,1909.559
"2022-05-23, 04:51:39",6585,2.311,6587.311
"2022-05-23, 04:51:39",8580,4.083,8584.083
"2022-05-23, 04:51:39",3237,7.737,3244.737
"2022-05-23, 04:51:39",5024,5.762,5029.762
"2022-05-23, 04:51:39",2771,2.676,2773.676
"2022-05-23, 04:51:39",5418,7.558,5425.558
"2022-05-23, 04:51:39",6138,8.316,6146.316
"2022-05-23, 04:51:39",8508,1.196,8509.196
"2022-05-23, 04:51:39",396,5.615,401.615
"2022-05-23, 04:51:39",6038,1.77,6039.77
"2022-05-23, 04:51:39",5919,8.617,5927.617
"2022-05-23, 04:51:39",6539,4.124,6543.124
"2022-05-23, 04:51:39",6691,2.408,6693.408
"2022-05-23, 04:51:39",7058,2.837,7060.837
"2022-05-23, 04:51:39",386,6.425,392.425
"2022-05-23, 04:51:40",3822,2.527,3824.527
"2022-05-23, 04:51:40",5571,5.8,5576.8
"2022-05-23, 04:51:40",104,4.529,108.529
"2022-05-23, 04:51:40",26,8.266,34.266
"2022-05-23, 04:51:40",3966,3.255,3969.255
"2022-05-23, 04:51:40",6016,3.751,6019.751
"2022-05-23, 04:51:40",853,5.304,858.304
"2022-05-23, 04:51:40",8685,3.527,8688.527
"2022-05-23, 04:51:40",3344,8.14,3352.14
"2022-05-23, 04:51:40",7056,4.699,7060.699
"2022-05-23, 04:51:40",4882,6.81,4888.81
"2022-05-23, 04:51:40",1641,7.487,1648.487
"2022-05-23, 04:51:40",620,7.503,627.503
"2022-05-23, 04:51:40",465,8.874,473.874
"2022-05-23, 04:51:40",819,8.537,827.537
"2022-05-23, 04:51:40",983,5.23,988.23
"2022-05-23, 04:51:40",8378,3.436,8381.436
"2022-05-23, 04:51:41",3046,3.398,3049.398
"2022-05-23, 04:51:41",6081,7.298,6088.298
"2022-05-23, 04:51:41",3751,8.921,3759.921
"2022-05-23, 04:51:41",5596,4.973,5600.973
"2022-05-23, 04:51:41",1467,2.776,1469.776
"2022-05-23, 04:51:41",1234,5.325,1239.325
"2022-05-23, 04:51:41",4872,7.299,4879.299
"2022-05-23, 04:51:41",8593,1.825,8594.825
"2022-05-23, 04:51:41",8300,4.883,8304.883
"2022-05-23, 04:51:41",8785,8.908,8793.908
"2022-05-23, 04:51:41",212,3.234,215.234
"2022-05-23, 04:51:41",4380,2.23,4382.23
"2022-05-23, 04:51:41",1236,6.553,1242.553
"2022-05-23, 04:51:41",1531,2.292,1533.292
"2022-05-23, 04:51:41",6145,2.262,6147.262
"2022-05-23, 04:51:42",8942,5.69,8947.69
"2022-05-23, 04:51:42",2330,1.182,2331.182
"2022-05-23, 04:51:42",7978,3.576,7981.576
"2022-05-23, 04:51:42",2855,6.802,2861.802
"2022-05-23, 04:51:42",7109,4.562,7113.562
"2022-05-23, 04:51:42",444,3.748,447.748
"2022-05-23, 04:51:42",3229,0.251,3229.251
"2022-05-23, 04:51:42",920,5.296,925.296
"2022-05-23, 04:51:42",3212,7.522,3219.522
"2022-05-23, 04:51:42",3874,0.761,3874.761
"2022-05-23, 04:51:42",951,2.883,953.883
"2022-05-23, 04:51:42",202,8.328,210.328
"2022-05-23, 04:51:42",1324,7.78,1331.78
"2022-05-23, 04:51:42",4780,4.035,4784.035
"2022-05-23, 04:51:42",1045,0.696,1045.696
"2022-05-23, 04:51:42",2145,4.564,2149.564
"2022-05-23, 04:51:42",6133,0.139,6133.139
"2022-05-23, 04:51:43",2228,2.293,2230.293
